Title,Instructor,Rating,Reviews,Time,Duration,Venue,Location,Tags,Price
KILLER MOVES: DANCE FOR YOU-BEYONCE,Meliza Fernandez,4.9,5354.0,6:30 pm,90,Killer Bodies,Garment District,"Flexibility, Balance, Dance",4
Mat Pilates Plus,Mayo Kinoshita,4.6,12139.0,6:30 pm,60,Pilates on Fifth,Midtown East,"Flexibility, Balance, Core, Abs, Pilates",7
SHAKTIBARRE,Chloe Crade,4.9,18091.0,6:30 pm,55,SHAKTIBARRE,Williamsburg,"Flexibility, Balance, Core, Abs, Barre",7
Open 1hr 10min,Nikolay Ignatyev,4.7,3756.0,6:30 pm,70,Area Yoga,Carroll Gardens,"Flexibility, Balance, Arms, Yoga",5
BIX (Off Peak),none,4.8,24469.0,6:30 pm,60,BRICK Grand Central,Midtown East,"Cardio, Strength Training",9
SWERVE RIDE,Kayley Watson,4.9,37088.0,6:30 pm,43,SWERVE Fitness,Midtown,"Cardio, Cycling",10
Brukwine Brooklyn 45 4th Ave,Mayumi Nitta,4.8,2027.0,6:30 pm,60,Brukwine,Garment District,"Cardio, Flexibility, Balance, Dance",9
Candlelit Flow & Restore,Caitlin DeLahunta,4.8,577.0,6:30 pm,75,Devi Collective,Greenpoint,"Flexibility, Balance, Arms, Yoga",5
Slow Flow & Restore,Stephanie N Naru,4.8,6948.0,6:30 pm,90,The Yoga Room,Long Island City,"Flexibility, Balance, Arms, Yoga",9
Flow & Restore,Ariel Lim,4.7,4162.0,6:30 pm,75,Dou Yoga,Clinton Hill,"Flexibility, Balance, Arms, Yoga",7
MUSCLE,Kyle Flett,4.8,776.0,6:30 pm,55,Workout Factory,Long Island City,"Strength Training, Rowing",11
Cycle,DJ,4.5,6317.0,6:30 pm,60,24 Hour Fitness,Midtown East,"Cardio, Cycling",6
UPPER BODY (PULL/ROW) STRENGTH CAMP,Reed Morgan,4.9,10669.0,6:30 pm,60,Trooper Fitness,Midtown East,Strength Training,8
Performance Interval,Lisa House,4.8,5147.0,6:30 pm,45,EPIC Interval Training,Midtown East,Strength Training,10
EMS (Electrical Muscle Stimulation) Workout,none,4.8,129.0,6:30 pm,20,SYSTIM FIT,Midtown,Strength Training,41
The Ride,Clifford H,4.7,9203.0,6:30 pm,45,Crunch Gym,Midtown,"Cardio, Cycling",5
Stretch & Relaxxation,Devin Pullins,4.6,4756.0,6:30 pm,60,Power Studios,Midtown East,"Flexibility, Balance, Arms, Yoga, Pilates",8
Mat 57,Sydney Lotuaco,4.9,47410.0,6:30 pm,60,Physique 57,Midtown,"Flexibility, Balance, Core, Abs, Barre",12
Center,Tania Kazi,4.8,6798.0,6:30 pm,75,Sonic Yoga,Hell's Kitchen,"Flexibility, Balance, Arms, Yoga",6
Zumba,Volha Parkhats,4.7,4256.0,6:30 pm,60,Z Club NY,Midtown East,"Cardio, Flexibility, Balance, Dance",8
Exhale Barre,Kat Steers,4.8,35961.0,6:30 pm,60,exhale,Midtown,"Flexibility, Balance, Arms, Yoga, Barre",11
Karate,Foster,none,#VALUE!,6:30 pm,60,K.S. J.A.M.M. Dance Troupe,,Martial Arts,4
Gentle/Meditative Yoga,Komal Majmundar,4.7,28.0,6:30 pm,60,Sacred Souls Yoga Studio,Jersey City,Yoga,2
Pure Barre Classic,Claire Henley,4.8,20586.0,6:30 pm,50,Pure Barre,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",10
Mantra and Soul Flow,Heather Irene,4.7,2509.0,6:30 pm,75,Prospect Heights Yoga,Prospect Heights,Yoga,8
Pure Barre Classic,Anna Springer,4.8,5544.0,6:30 pm,50,Pure Barre,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",9
RX,Julia Falamas,4.8,5069.0,6:30 pm,60,CrossFit SPOT,Upper West Side,Strength Training,9
All Flow,Jess Reidy,4.8,1446.0,6:30 pm,75,Jai Yoga Arts,Bushwick,"Flexibility, Balance, Arms, Yoga",4
FlyBarre: Power 45,Lane Halperin,4.8,18762.0,6:30 pm,45,Flywheel Sports: Precision Training,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",14
Jewel Flow,Megan Cuzzolino,4.8,11343.0,6:30 pm,75,Jewel City Yoga,Crown Heights,"Flexibility, Balance, Arms, Yoga",4
Flywheel: Method 45,Jared Poulin,4.8,44803.0,6:30 pm,45,Flywheel Sports: Stadium Cycling,Upper West Side,"Cardio, Cycling",14
Metabolism,C. Karma,4.9,1487.0,6:30 pm,30,Shock Therapy,Upper East Side,"Cardio, Pilates, Strength Training",18
Cyc45,Megan Tomei,4.8,43154.0,6:30 pm,45,Cyc Fitness,Upper East Side,"Cardio, Cycling",9
Candlelit Restorative Yoga - All Levels,Cathy Lilly,4.5,2499.0,6:30 pm,75,Naam Yoga,Upper West Side,,6
Flow & Restore,Kayla MacFarlan,4.8,4844.0,6:30 pm,75,Namastuy,Bedford-Stuyvesant,Yoga,5
Salsa Tropicana,Maya Louisa,4.9,1183.0,6:30 pm,60,Fit4Dance,Crown Heights,"Cardio, Flexibility, Balance, Dance",4
Ji Kune Do/ MMA,Chris Hennessey,4.9,7.0,6:30 pm,60,39th Avenue Arts N Events,Long Island City,Martial Arts,5
Exhale Barre,Karen Greatti,4.8,30874.0,6:30 pm,45,exhale,Upper East Side,"Arms, Yoga",10
Signature II,Sarah F. Fink,4.8,50230.0,6:30 pm,60,Physique 57,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",12
Total Body/ Core,Ibrahim Mohamed,4.7,4174.0,6:30 pm,45,PushLab Fitness,Upper East Side,"Strength Training, Rowing",9
Adv Beg Ballet,Linda Gelinas,4.8,14554.0,6:30 pm,90,Steps on Broadway,Upper West Side,"Cardio, Flexibility, Balance, Dance",7
Mind Body Dancer Restorative Yoga,Liz Beres,4.8,14554.0,6:30 pm,75,Steps on Broadway,Upper West Side,"Flexibility, Balance, Arms, Yoga",5
Open Zumba,Motique Ashleigh,4.8,14554.0,6:30 pm,60,Steps on Broadway,Upper West Side,"Cardio, Flexibility, Balance, Dance",5
CITYROW,Luis Guerrero,4.8,8718.0,6:30 pm,50,CityRow,Upper East Side,,9
Pilates Reformer,Renee Campbell,4.7,9123.0,6:30 pm,55,Moving Strength,Upper West Side,"Flexibility, Balance, Core, Abs, Pilates",16
Caribbean Rhythms,Melissa R,4.7,15286.0,6:30 pm,45,Crunch Gym,Upper West Side,"Cardio, Flexibility, Balance, Dance",5
Ballet Basic Training,Hope Ruth,4.8,354.0,6:30 pm,90,RIOULT Dance Center,Long Island City,"Cardio, Flexibility, Balance, Dance",3
Pure Barre Classic,Crystal Evans,4.8,15240.0,6:30 pm,50,Pure Barre,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",10
FORM50 TOTAL BODY,Rachel Beiswenger,4.9,2308.0,6:30 pm,50,Form50 Fitness,Astoria,"Flexibility, Balance, Core, Abs, Pilates",8
YES Core + Restore,Jennie Epland,4.9,1604.0,6:30 pm,75,YES Studio,Ridgewood,"Flexibility, Balance, Arms, Yoga, Pilates",3
NCFIT 60,none,5.0,22.0,6:30 pm,60,CrossFit BQE,Brooklyn Heights,Strength Training,6
Cycle,Crystal,4.3,2625.0,6:30 pm,45,West End Health & Fitness,Upper West Side,"Cardio, Cycling",3
Slow Flow Yoga,Eric,4.6,3274.0,6:30 pm,60,BeFit NYC,Upper West Side,"Flexibility, Balance, Arms, Yoga",5
Belly Dancing,Mio Takahashi,4.8,3569.0,6:30 pm,60,Unlimited Body NY,Astoria,,5
CrossFit,none,4.8,18.0,6:30 pm,60,CrossFit Secaucus,Secaucus,Strength Training,6
Boxing Mechanics - Level 1,Reese Scott,5.0,783.0,6:30 pm,60,Women's World of Boxing,East Harlem,"Cardio, Arms, Boxing",7
Bikram's Yoga,ARTURO REYES,4.8,1731.0,6:30 pm,90,Bikram Yoga Astoria Queens,Astoria,"Flexibility, Balance, Arms, Yoga",6
GarifunaRobics,Arnol Martinez,none,#VALUE!,6:30 pm,90,GarifunaRobics,Harlem,"Cardio, Flexibility, Balance, Dance",4
Boxing Conditioning,Nick Robyn,5.0,586.0,6:30 pm,60,Ginja Ninja Athletics,Astoria,"Cardio, Arms, Boxing",4
PELOTON RESERVATION,PELOTON .,4.6,347.0,6:30 pm,30,Vigorous Fitness Clubs,Middle Village,"Cardio, Cycling, Strength Training",4
Skills With Will,Will Echevarria,5.0,11.0,6:30 pm,30,Goal Mine Health Club,Dongan Hills,,5
CrossFit,Serge Previlon,5.0,159.0,6:30 pm,60,Crossfit Concrete Jungle,South Bronx,Strength Training,7
SHAKTIBARRE,Yaya Ruiz,4.9,1322.0,6:30 pm,55,SHAKTIBARRE,Harlem,"Relaxation, Flexibility, Balance, Core, Abs, Barre",8
Hip Hop - (45 mins),Bernex R.,4.9,4240.0,6:30 pm,45,Harlem Cycle,Harlem,"Cardio, Cycling",6
Yoga,Evan,4.9,149.0,6:30 pm,60,UFC GYM,East Rutherford,"Flexibility, Balance, Arms, Yoga",3
Power Yoga,Catherine,4.5,407.0,6:30 pm,60,24 Hour Fitness,Englewood,"Flexibility, Balance, Arms, Yoga",4
All Level WOD,none,5.0,37.0,6:30 pm,60,CrossFit 192,,Strength Training,3
Adult Muay Thai Foundation,none,5.0,68.0,6:30 pm,60,Cornerstone Thai Boxing,Bayside,"Martial Arts, Boxing",3
Cardio Boxing,George Walton,4.8,104.0,6:30 pm,60,Competitive Edge Athletics,Bayside,,4
CrossFit,none,none,#VALUE!,6:30 pm,60,Iron Reign CrossFit,Lodi,Strength Training,3
Lift & Box (Chest & Back),John Storch,5.0,109.0,6:30 pm,50,LBC Underground,Bayside,Boxing,7
TGIF Evolution,Ilene Pellecchia,4.9,1075.0,6:30 pm,90,Zura,Montclair,"Flexibility, Balance, Arms, Yoga",3
Hot Yoga Express,Laura,4.8,112.0,6:30 pm,60,Flex Hot Yoga,,"Flexibility, Balance, Arms, Yoga",4
Happy Hour,Natalie Delgado,4.8,832.0,6:30 pm,45,CycleBar,Montclair,"Cardio, Cycling",7
Hot Bikram 75,Kate Celesta Corallo,4.8,580.0,6:30 pm,75,Juniper Yoga and Fitness,Montclair,Yoga,9
Warm Welcome Back Candlelit Flow,Marina Sajina,4.9,1550.0,6:30 pm,75,Powerflow Yoga,Clifton,Yoga,5
Warrior Goddess BOOTY Barre,Jaylynn Griffin,none,#VALUE!,6:30 pm,60,Warrior Goddess Fitness,Elmsford,"Flexibility, Balance, Core, Abs, Barre",4
Contemplative Candle light Yoga - Gentle restorative flow with aromatherapy - Open Level,Gilbert Rodriguez,4.9,35.0,6:30 pm,75,Nueva Alma Yoga and Wellness,,"Flexibility, Balance, Arms, Yoga",5
Cycle Sculpt,Louisa Corallo,4.8,330.0,6:30 pm,45,ZING Fitness Studios,Tenafly,"Cardio, Cycling",4
Candlelight Flow Yoga,Heather Bellizzi,4.7,8.0,6:30 pm,75,Fifth Element Yoga and Reiki,Dobbs Ferry,"Flexibility, Balance, Arms, Yoga",3
Combative Locks,Tom Gallo,4.9,6.0,6:30 pm,60,T.A.C.T.I.C.S. Martial Arts,Elmont,Martial Arts,2
ARM FARM,Christopher Jackson,4.6,28.0,6:30 pm,30,King Strength and Performance,Cranford,Strength Training,5
Boost,Lou Charles Fundales,5.0,37.0,6:30 pm,60,The Body Blueprint,Pelham,,4
JF Happy Hour Ride 45,Anthony Campanaro,4.7,303.0,6:30 pm,45,JeniFit,Garwood,"Cardio, Cycling",5
Yogalates,none,4.7,303.0,6:30 pm,60,Equalize Fitness,Yonkers,"Flexibility, Balance, Arms, Core, Abs, Yoga, Pilates",3
Group Fitness Class,none,4.9,6.0,6:30 pm,45,CMA Fitness,Roseland,Strength Training,4
P2P Booty Camp,Jennifer Hall,4.2,7.0,6:30 pm,60,"Pole to Pole Fitness, LLC",Woodbridge,"Cardio, Flexibility, Balance, Dance",5
Gentle Yoga Flow,none,4.6,75.0,6:30 pm,60,On Track Wellness,Mineola,"Flexibility, Balance, Arms, Yoga",2
Gi Jiu Jitsu,none,none,#VALUE!,6:30 pm,60,Longo-Weidman Mixed Martial Arts,Garden City,Martial Arts,3
Quic Fit,Luke Pelton,none,#VALUE!,6:30 pm,60,Professional Athletic Performance Center,Garden City,Strength Training,2
Fat Blasting,Staff Instructor,4.9,54.0,6:30 pm,45,Walk2fit,Scarsdale,,6
Brazilian Jiu-Jitsu,none,none,#VALUE!,6:30 pm,90,Up Top Martial Arts Academy,Wayne,Martial Arts,4
Soulful Yoga Flow (Open Level),Michelle Ganpat,4.9,399.0,6:30 pm,75,Tovami Yoga,Mamaroneck,"Flexibility, Balance, Arms, Yoga",5
Self Defense & Wing Chun | All Levels,none,4.8,14.0,6:35 pm,55,STAND OUT,Tribeca,Martial Arts,12
B3 x TomÌÁs,Tomas Rodgers,4.9,40159.0,6:35 pm,50,NYSC Lab (featuring BFX),Chelsea,Strength Training,10
BFX PTC Endure,Dean De Luna,4.9,40159.0,6:35 pm,60,NYSC Lab (featuring BFX),Chelsea,Strength Training,9
Hot Vinyasa All Levels,Danielle Storm,4.8,14899.0,6:35 pm,75,New York Yoga,Upper East Side,,8
Total Body (60 Minutes),Amber Rees,4.8,35074.0,6:40 pm,60,Barry's Bootcamp,Tribeca,"Cardio, Strength Training, Running",20
Total Body (60 Minutes),Albert Guerzon,4.9,38044.0,6:40 pm,60,Barry's Bootcamp,NoHo,"Cardio, Strength Training, Running",16
Total Body (60 Minutes),Matthew Griffin,4.9,37956.0,6:40 pm,60,Barry's Bootcamp,Chelsea,"Cardio, Strength Training, Running",20
Total Body (60 Minutes),Jake Greenberg,4.9,30740.0,6:40 pm,60,Barry's Bootcamp,NoMad,"Cardio, Strength Training, Running",20
WeFlowHard Vinyasa Yoga,Emily Torockio,4.8,33358.0,6:45 pm,60,Y7 Studio,SoHo,"Flexibility, Balance, Arms, Yoga",9
sweat-flow,Juno Wheeler,4.9,31218.0,6:45 pm,60,sweat yoga,Tribeca,"Flexibility, Balance, Arms, Yoga",8
SHIAMAK SUMMER FUNK 2019/ SHADDI MUSICAL/ JUNIORS / PARAMUS / MONDAY FRIDAY / 6.45 PM TO 7.30 PM,Anitha Prakash,none,#VALUE!,6:45 pm,45,Shiamak,Lower Manhattan,,7
Restorative Yoga,Jean Koerner,4.7,40.0,6:45 pm,60,Bowery Yoga,Bowery,"Flexibility, Balance, Arms, Yoga",7
BlacklightSpark,Mariel Reyes,4.8,5706.0,6:45 pm,60,YogaSpark - Tribeca,Tribeca,"Flexibility, Balance, Arms, Yoga",9
Overthrow Underground Boxing,Julian D.,4.8,46649.0,6:45 pm,45,Overthrow Boxing Club,NoHo,"Cardio, Arms, Boxing",9
BUTI GLO,Katelyn Pawlowski,4.8,58.0,6:45 pm,75,B MVMNT,East Meadow,,4
WeFlowHard Vinyasa Yoga,Audrey Kate Geiger,4.8,5141.0,6:45 pm,60,Y7 Studio,East Village,"Relaxation, Flexibility, Balance, Arms, Yoga",10
WeFlowHard Vinyasa Yoga,Stephanie Wallace,4.9,26689.0,6:45 pm,60,Y7 Studio,Union Square,Yoga,9
FHITpit FHIX,Kendall Janicola,4.9,36782.0,6:45 pm,50,The Fhitting Room,Flatiron,"Pilates, Strength Training",12
FlyBarre: Classic 60,Autumn Guzzardi,4.9,34507.0,6:45 pm,60,Flywheel Sports: Precision Training,Flatiron,"Flexibility, Balance, Core, Abs, Barre",14
WeFlowHard Vinyasa Yoga,Eliza Hull,4.8,33730.0,6:45 pm,60,Y7 Studio,Flatiron,"Relaxation, Flexibility, Balance, Arms, Yoga",9
Full Body,Nick Silverio,4.9,7064.0,6:45 pm,50,[solidcore],Chelsea,"Flexibility, Balance, Core, Abs, Pilates, Strength Training",16
Iyengar 1hr 30mins,Liza Toft,4.8,4848.0,6:45 pm,90,Area Yoga,Brooklyn Heights,"Flexibility, Balance, Arms, Yoga",5
Some Like it Hot,Cathy H.,4.9,13050.0,6:45 pm,60,Heatwise,Brooklyn Heights,"Relaxation, Flexibility, Balance, Arms, Yoga",16
Vinyasa Flow 2-3 w/ Music,Nora Heilmann,4.5,8249.0,6:45 pm,60,YogaWorks,Brooklyn Heights,"Flexibility, Balance, Arms, Yoga",8
SYNCCYCLING,Roya Zangoui,4.8,12981.0,6:45 pm,45,SYNCSTUDIO BKLYN,Williamsburg,"Cardio, Cycling",9
Wine and Climb,Jenn C,4.8,1882.0,6:45 pm,45,CRAG,Jersey City,"Cycling, Strength Training, Running, Sports",4
Restorative | Soul Level,Janel DuRoss,4.7,3757.0,6:45 pm,60,Pavana Yoga,Hoboken,"Flexibility, Balance, Arms, Yoga",4
VINYASA,Paige Hexton,4.9,18091.0,6:45 pm,60,SHAKTIBARRE,Williamsburg,"Flexibility, Balance, Arms, Yoga",6
Gentle Flow (Level 1),Christie Roe,4.9,4831.0,6:45 pm,60,usha veda yoga,Greenpoint,"Flexibility, Balance, Arms, Yoga",4
Open Flow,Mitra Katz,4.8,1654.0,6:45 pm,60,Hosh Yoga,Greenpoint,"Flexibility, Balance, Arms, Yoga",3
Indoor Candle-Lit Restorative Yoga,Rebecca Weible,4.7,6700.0,6:45 pm,60,YoYoga!,Midtown East,"Flexibility, Balance, Arms, Yoga",9
WeFlowHard Vinyasa Yoga,Marissa Mumford,4.8,48006.0,6:45 pm,60,Y7 Studio,Upper East Side,"Relaxation, Flexibility, Balance, Arms, Yoga",9
CrossFit,none,4.9,523.0,6:45 pm,60,CrossFit Bridge & Tunnel,Ridgewood,Strength Training,4
Leg Day,none,4.6,10.0,6:45 pm,45,Body Sculptors,,Strength Training,2
Open,Liz Farrell,4.8,429.0,6:45 pm,75,BambooMoves Yoga,Englewood,"Flexibility, Balance, Arms, Yoga",3
CKO Kickboxing,none,4.4,27.0,6:45 pm,60,CKO Kickboxing,,,1
Thai Kickboxing,none,none,#VALUE!,6:45 pm,45,Karate World,Kenilworth,"Cardio, Arms, Boxing",3
Candlelit Restorative Yoga,Eilish Bresnan,4.8,615.0,6:45 pm,60,Coolhotyoga,Cresskill,"Flexibility, Balance, Arms, Yoga",4
Classic Happy Hour Friday (45 Mins),Kalliopi Bourekas,5.0,259.0,6:45 pm,45,CycleBar,Garden City,"Cardio, Cycling",6
Dance Fitness,Jurgen,4.6,32.0,6:50 pm,45,Dance With Me USA,Hell's Kitchen,"Cardio, Flexibility, Balance, Dance",6
Total Body (60 Minutes),Michael Pugliese,4.9,26414.0,6:50 pm,60,Barry's Bootcamp,Upper East Side,"Cardio, Strength Training, Running",16
Total Body (60 Minutes),Jennifer Simpson,4.9,10879.0,6:50 pm,60,Barry's Bootcamp,Upper West Side,,16
Pilates Reformer: Burnout,Lisa Jantzie,4.9,26215.0,7:00 pm,55,New York Pilates,SoHo,"Flexibility, Balance, Core, Abs, Pilates",25
Zumba,Guillermo Ruiz,4.5,1507.0,7:00 pm,60,Z Club NY,SoHo,"Cardio, Flexibility, Balance, Dance",6
WeFlowHard Vinyasa Yoga,Anna McConnell,4.8,15495.0,7:00 pm,60,Y7 Studio,Tribeca,"Relaxation, Flexibility, Balance, Arms, Yoga",8
Pilates Reformer: Sculpt + Restore,Rachel Cohen,4.9,37864.0,7:00 pm,50,New York Pilates,Bowery,"Flexibility, Balance, Core, Abs, Pilates",25
Signature II,Ally Berlingieri,4.9,59396.0,7:00 pm,60,Physique 57,SoHo,"Flexibility, Balance, Core, Abs, Barre",12
WOD,Brittany Bolella,4.8,709.0,7:00 pm,60,CrossFit 212,Tribeca,Strength Training,11
Kryo Facial or Kryo Local,none,4.9,61.0,7:00 pm,30,Kollectiv,East Village,,21
Kryo Body,none,4.9,61.0,7:00 pm,30,Kollectiv,East Village,,21
Pilates Reformer: Abs Arms Ass,Adriana Ballester,4.8,23958.0,7:00 pm,50,New York Pilates,Greenwich Village,"Flexibility, Balance, Core, Abs, Pilates",25
EAST VILLAGE - Newbie - BEGINNER,Gail Rivas,4.9,7045.0,7:00 pm,50,SurfSET New York City,Bowery,Strength Training,10
Open Gyrotonic Class,none,4.8,776.0,7:00 pm,60,Village Gyrotonic,West Village,"Flexibility, Balance, Core, Abs, Pilates",11
Washboard Abs,Bryanna L,4.6,4878.0,7:00 pm,30,Crunch Gym,Financial District,Strength Training,4
Pilates Reformer Class - Open Level,M M,4.8,14106.0,7:00 pm,60,Body Evolutions NYC,East Village,"Flexibility, Balance, Core, Abs, Pilates",9
Bike Access,none,3.7,6.0,7:00 pm,60,The Cyclist Lab,,"Cardio, Cycling",8
Pilates Intense Machine,Natalie Labellarte,4.7,21564.0,7:00 pm,60,Pilates on the Square,Union Square,"Flexibility, Balance, Core, Abs, Pilates",10
Pilates Machine Class',Joanne Ambia,4.7,4753.0,7:00 pm,60,Pilates Habitat,Gramercy Park,"Flexibility, Balance, Core, Abs, Pilates",9
Pilates Machine Class'',Maryana Ruduyk,4.7,4753.0,7:00 pm,60,Pilates Habitat,Gramercy Park,,13
Boxing,Matt Fallico,4.9,2663.0,7:00 pm,60,TITLE Boxing Club,Flatiron,"Cardio, Arms, Boxing",9
Restorative Yoga,Jamie Skolnick,4.8,40959.0,7:00 pm,60,Laughing Lotus,Flatiron,"Flexibility, Balance, Arms, Yoga",5
WeFlowHard Vinyasa Yoga,Lora Ashley,4.9,15659.0,7:00 pm,60,Y7 Studio,Meatpacking District,"Relaxation, Flexibility, Balance, Arms, Yoga",8
Hot Bikram 90,Chrystine Cooper,4.7,15883.0,7:00 pm,90,bode nyc,Flatiron,"Flexibility, Balance, Arms, Yoga",9
Reformer All Levels,Mikayla S,4.8,21860.0,7:00 pm,60,BK Pilates,NoMad,"Flexibility, Balance, Core, Abs, Pilates",9
CKO,Pat,4.8,219.0,7:00 pm,60,CKO E23,,Boxing,8
Hip Hop Ride,Denis Morton,4.8,73326.0,7:00 pm,45,Peloton Cycling Studio,Chelsea,"Cardio, Cycling",13
Restorative/Yin Yoga,Katie Cavanagh,4.7,6248.0,7:00 pm,75,Reflections Yoga,Kips Bay,"Flexibility, Balance, Arms, Yoga",5
DASH 28,Karli Alvino,4.9,73417.0,7:00 pm,45,Mile High Run Club,NoMad,"Cardio, Strength Training, Running",11
Adv. Beg. Freestyle House Dance,Cricket,4.8,2884.0,7:00 pm,90,PMT Dance Studio,Union Square,"Cardio, Flexibility, Balance, Dance",5
Juvent Vibe Plate,none,4.7,1338.0,7:00 pm,30,HACKD Fitness,Chelsea,Sports recovery,4
Muse,none,4.7,1338.0,7:00 pm,30,HACKD Fitness,Chelsea,"Relaxation, Meditation",7
NanoVi,none,4.7,1338.0,7:00 pm,30,HACKD Fitness,Chelsea,,4
Les Mills Grit Cardio,Tee,4.6,7466.0,7:00 pm,30,24 Hour Fitness,NoMad,"Cardio, Strength Training",6
Pilates Reformer: Restore,Melissa Green,4.8,7008.0,7:00 pm,60,Just Like OM,NoMad,"Flexibility, Balance, Core, Abs, Pilates",7
45-Minute Sensory 7 Session,none,4.5,1061.0,7:00 pm,45,Modrn Sanctuary,NoMad,,29
CKO Kickboxing - Gloves Required,none,4.8,852.0,7:00 pm,50,CKO Kickboxing,Chelsea,"Cardio, Arms, Boxing",6
Body (PM),Brandon Lazarcheck,4.8,24357.0,7:00 pm,45,Solace,NoMad,"Cardio, Strength Training",9
STRENGTH TRAINING,Coach Will,4.9,9305.0,7:00 pm,45,WRKNYC,Murray Hill,,9
Muay Thai - Striking,Elmer Recinos,4.9,45.0,7:00 pm,60,Thiago Rela Academy,Hoboken,Martial Arts,6
Boxing & Booze,Dan Halen,4.9,24208.0,7:00 pm,46,Overthrow Boxing Club,Williamsburg,"Cardio, Arms, Boxing",9
Hot Vinyasa on the 3rd floor,none,4.8,3311.0,7:00 pm,60,Yoga to the People - 38th Street,Murray Hill,"Flexibility, Balance, Arms, Yoga",2
Candlelight Yoga - Level 1,Sara Blumenkranz,4.7,7674.0,7:00 pm,75,mang'Oh yoga,Murray Hill,"Flexibility, Balance, Arms, Yoga",5
Aerial Yoga Open Level,Kris Lew,4.8,3507.0,7:00 pm,75,Jivamukti Yoga Jersey City,Jersey City,"Flexibility, Balance, Arms, Yoga",3
WeFlowHard Vinyasa Yoga,Katya Stepanov,4.8,15855.0,7:00 pm,60,Y7 Studio,Midtown,"Flexibility, Balance, Arms, Yoga",8
LYMPHATIC Relaxation with Thermo C,none,4.2,130.0,7:00 pm,30,Slim Up NY,Midtown,,38
MUSCLE Tone with EMS,none,4.2,130.0,7:00 pm,60,Slim Up NY,Midtown,,38
INFRARED Sauna (one person),none,4.2,130.0,7:00 pm,60,Slim Up NY,Midtown,,12
Capoeira,none,none,#VALUE!,7:00 pm,120,ABADA-Capoeira Brooklyn,Brooklyn Heights,Martial Arts,3
Hatha/Vinyasa Flow,Angelina Yoga,4.5,253.0,7:00 pm,75,Move With Grace: Yoga & Juice Bar,Clinton Hill,"Relaxation, Flexibility, Balance, Arms, Yoga",6
Adult: Beginner/Intermediate Ballet,Ashley Tuttle,4.8,5608.0,7:00 pm,90,Mark Morris Dance Center,Fort Greene,"Cardio, Flexibility, Balance, Dance",10
Kickboxing,none,4.9,7351.0,7:00 pm,50,CKO Kickboxing,Park Slope,"Cardio, Arms, Boxing",6
Level 2,Deidra Demens,4.8,1455.0,7:00 pm,90,Iyengar Yoga Institute of Brooklyn,Boerum Hill,"Flexibility, Balance, Arms, Yoga",7
Handstands,Phillip Evans,4.8,4271.0,7:00 pm,60,Aerial Arts NYC,Midtown East,"Flexibility, Balance, Arms, Yoga",17
Restorative - 429 Bergen St Entrance,Claire Baum,4.7,9044.0,7:00 pm,70,Area Yoga,Park Slope,"Flexibility, Balance, Arms, Yoga",5
Reformer Express,Renata S,4.7,611.0,7:00 pm,45,BK Pilates,Williamsburg,Pilates,9
Boxing,Tony Chao,4.9,22826.0,7:00 pm,60,Title Boxing Club,Midtown East,"Cardio, Arms, Boxing",9
Kickboxing,none,4.9,2943.0,7:00 pm,50,CKO Kickboxing,Carroll Gardens,"Cardio, Arms, Boxing",6
EMS (Electrical Muscle Stimulation) Workout,none,4.8,129.0,7:00 pm,20,SYSTIM FIT,Midtown,Strength Training,41
Hot Yoga,Steven K,4.7,11036.0,7:00 pm,60,Crunch Gym,Midtown East,"Flexibility, Balance, Arms, Yoga",6
Beginner Clinic AT SUTTON EAST - YORK & 59TH ST,none,4.8,6743.0,7:00 pm,60,Tennis in Manhattan,Upper East Side,Sports,16
Cardio Fusion,Amen-Ra Ptah,4.5,371.0,7:00 pm,60,24 Hour Fitness,Jersey City,Strength Training,4
HIIT GLUTS AND GUT,HIIT INSTRUCTOR,4.6,141.0,7:00 pm,60,The JC HIIT Club,Jersey City,"Cardio, Strength Training",6
African Dance Class,Funmilayo Chesney,4.8,3505.0,7:00 pm,75,Shambhala Yoga & Dance Center,Prospect Heights,"Cardio, Flexibility, Balance, Dance",4
Stacked Power Remix,none,4.6,139.0,7:00 pm,75,Stacked Yoga,Bedford-Stuyvesant,"Flexibility, Balance, Arms, Yoga",5
Lap Dance,none,4.6,31.0,7:00 pm,60,Femme Body Fitness,Union City,,1
Friday Night High on Yoga Master Class,Erin Rose Vaughan,4.8,9409.0,7:00 pm,120,Daya Yoga Studio,Bushwick,Yoga,4
HIIT Cardio Dance,Allie Fuller,4.8,4389.0,7:00 pm,60,Momentum Fitness,Upper West Side,"Cardio, Flexibility, Balance, Strength Training, Dance, Barre",9
Pilates Reformer Class - Open Level,Xiomara Rodriguez,4.7,2078.0,7:00 pm,60,Body Evolutions,Upper West Side,"Flexibility, Balance, Core, Abs, Pilates",9
Pure Barre,Meaghan Maxwell,4.8,15893.0,7:00 pm,50,Pure Barre,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",10
Hot Bikram 60,Yanina Manolova,4.8,10132.0,7:00 pm,60,bode nyc,Upper East Side,"Flexibility, Balance, Arms, Yoga",9
